X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,XC,y
0.985702511539305,0.899527017864256,2.33228337339346,1.04427268435595,1.1417183359515,-1.6566470366147,-1.40926454533163,1.04351822739434,-0.93146059388095,-1.72675373218901,0.149756841461963,0.723953391672216,0.65422151119397,-0.128981191732713,-0.44873767767945,0.001453157579697,1.06847232979917,0.547042509605276,-1.44677710377294,0.84664729767835,1.3853779820312,0.217852817123226,0.628801136539916,0.511402870649222,0.562767099868033,-0.356513976756609,0.867604291889822,-0.218641896634104,-0.336590532139265,0.096781160342275,C,0
0.539816472507674,0.243602327491562,1.63604841961947,-0.562149761846815,-0.235559938393008,-1.3160394338017,1.52906912134353,-1.41587082196032,-1.16726594699141,-0.103194607767288,1.2648120181233,-0.046111839497287,-0.052788843888937,0.713823065757005,0.489074321601877,1.44944928356367,-0.241007810045834,-1.5308788218796,-0.140254289969292,-2.21868439107528,0.129661843028028,2.02039835369129,0.734906726293856,0.929243565862131,-0.805046479187442,0.268788253279861,1.02579907657001,1.11227118351094,1.49258450200843,-0.497019785098887,E,0
-1.42448337209819,-0.470533108783354,0.095099544255459,0.131981270141026,1.16890169680177,-0.827530095879846,-1.23311083932469,0.556679302458679,-1.38406509595454,-1.19794402474651,-0.40176153737129,0.242434301204993,-1.06300075751916,-0.000186097447725,-1.62569514683228,0.549367470702801,1.79242559343564,-0.684976772470105,0.380994412096062,-0.007496595686548,0.64026755877934,1.47093277100618,-1.39852607237501,-2.13963553992495,-1.23808986846268,-0.139801838679714,-2.31724882838614,0.11348279670761,0.521594305820501,1.26920802015667,E,0
-1.03415710331437,-1.05449648433243,0.339467052038686,-0.829150972263564,0.012123029429692,0.048887393930154,0.573194585065866,-0.189184443670799,-0.674289053167317,0.975834645455744,-0.040081079815099,-0.119562044994772,0.765591833684587,-0.589195358875669,0.054909083749084,0.670680077867424,0.034361577830475,-1.15161359230256,-0.598840629413898,0.278923482610322,2.56578730148519,0.881025299028447,0.305297666864152,-0.368107192007035,-0.66485926242863,0.225714909429622,-0.865773274159501,-0.02633153840406,-0.209023394379779,0.074813883357734,E,0
0.177090803089808,1.15421568980251,1.00413339619375,-0.724014957256684,-0.508089989543078,-0.478284134512447,-0.524431164819308,1.84156020022252,-1.14714047815482,0.435024562958005,-0.385504103877179,-1.8952923592499,0.336078596735269,-0.706586597327033,0.058674850879909,-0.318922061724284,0.25272511752946,-0.756372254955051,-1.6191899293719,-0.413788094938651,0.909172793704918,0.515646822262479,1.09599138342861,-0.99310370186021,-0.775455761788695,0.938552762099871,0.662388240763227,0.48311140928508,-0.910481333506676,1.54443130082232,E,0
-1.01870518718716,-0.473110912228435,-0.578417128501121,-0.604832135631709,0.40684717973771,0.501747420082138,-0.280561617816597,1.43576683427761,1.66768731059627,0.609208598914798,-0.455292148494646,-0.156296418691092,0.097299929597037,-0.332979164492845,-0.448211750212478,-1.47196160235643,1.34077786842351,0.334831387649027,-0.580128700186098,2.20745601180003,0.881854346639413,-0.392153049489402,-1.65804937862099,0.556750073119812,-0.678537156145967,1.12070008401464,-0.274917945360728,0.056804398042861,-0.568553093055287,0.024377775612961,B,0
-1.05970687278293,-0.928972056476409,-1.12899005978242,1.73284157916115,-1.72272069356455,-0.287718086222956,0.400297533117591,0.498502191738841,-0.245649444720293,-0.772275375462454,-0.667204251631465,0.736393174367913,0.472128303363884,0.225094068464575,0.085448565620881,-0.857311900580663,-1.46397643814848,1.29711508901247,-1.04818642934459,-0.427005719633082,-0.415397785739212,-0.098957221176763,-1.32415221724633,0.252505923102277,-1.01795150764854,-0.207810744310838,-1.55506498462922,-0.317304353801815,1.40708530805212,-0.376087387632742,C,1
1.49572063722855,0.978938024296314,-1.29972800457564,1.03584045741231,-0.190102999710453,0.248199690988674,1.56094172764255,-0.805136948101121,0.398277193717143,0.858226093651075,3.25946214464608,0.670701834371853,-0.397974713304891,-0.473535867738075,2.09983141565234,0.207039234904097,-0.327679714384248,0.361262621294161,0.075874312837336,0.734497410162675,-0.074864310262796,-0.452980198236085,0.249708776120525,0.307220601233538,-0.442486245232433,-0.229340667513405,0.77390324244304,1.36302525680854,-1.49699522504641,-2.03548631337143,A,0
1.55318714276699,-1.04550006488465,-1.26920312026776,-0.721348718742386,0.54305479060035,0.603842641391152,0.537623240448163,0.190584837336676,-1.9109765674928,0.937466977817009,-1.49714765309268,0.04031995405038,-0.106218985127068,1.16138443055071,1.66358178256428,1.10313226503087,0.040387264979208,2.19835623461231,-0.747360066761926,-1.43599699792752,-0.942625626144236,0.864428983417391,0.162147843948206,-0.599963061508098,-0.290023674983488,1.17487896165296,-0.16347221767725,0.238328484649724,-1.51583120259658,-0.989047766932055,B,0
0.49014992835183,-0.380280021194744,0.575017311503011,-0.564146766724221,0.676064909970968,0.93106760265058,0.691814202830954,-0.691551903375262,-0.663520200711922,1.18203094290343,-0.607034966274913,-0.982029966674877,0.834631480106355,0.860198958636598,0.983800995124125,1.45760933508691,-0.074651644533015,1.2267243662387,0.343318423325856,0.797251396892612,0.160419273714353,1.02670330344337,0.593041333711054,-0.65099624636962,-0.519249593360692,0.066405687361798,-0.223378635847765,1.34792921072024,0.117923719269534,1.28090110159777,A,0
0.462386721111749,-0.93414173058297,-0.339431007995315,0.275420688595888,-0.39776386513962,-0.974710818519597,-1.32273961234831,-0.528149385232455,0.268871717256505,1.04159877493254,-0.469466721405613,1.20258274002435,0.668782669468938,-0.618547949815686,-0.263890808957091,0.735500987848004,-0.414588230318292,-0.31888472281828,-2.32508590464914,0.460075240773312,-0.40040797643476,-1.45960827776066,-0.88468420275828,-1.16454957202194,0.615163870952828,1.51135031144926,0.738270594265036,0.554491807665428,-0.219663744278758,-0.920442131976412,A,1
-1.24846406217692,1.05922992545654,0.587504292474468,0.665750614375403,1.0338773297285,0.415624627412558,-0.308334499655739,-1.32545742947796,-1.09832343705869,0.337587026446904,0.019847339697175,-1.14591572437735,2.6984506946106,-0.391316059306587,-0.756948258751529,1.12059260971159,-1.57547071255979,-0.594587283399517,1.04154281135622,-1.94276242211994,-0.150074897292791,-0.799155232027823,1.59557642771426,-1.53415820704893,-0.349935406566689,0.79976461053143,0.12079661785436,-0.914697215390766,-1.44028120020931,0.668793494512596,E,0
-1.25272930768916,0.408562298053874,-0.590786164179061,-0.14863407025783,-2.16010752727296,0.316021614522006,0.938007743114043,0.509935129087625,1.58710045148963,-1.58887354991424,-0.393412711157815,-1.23618863315097,1.25094129272594,0.307571849178998,1.70854055863114,-0.67168949606379,0.127673881522308,0.166898741472244,-0.601383394484071,0.900299408989968,1.35020327942821,0.759706392980795,-0.830636370700659,-0.649865862087694,-2.05622313136643,-1.61688075313133,-0.385072092487025,1.12704043689991,-0.923133822118551,0.811733617294694,B,1
0.637365128768686,1.80198836253511,0.991554999512409,0.070135882184887,-1.18764839276444,1.01777758226078,-0.156720968836005,-1.10518604769306,1.2316898096348,0.393049387013189,0.309584942463584,0.127805254676104,-0.097828182300696,0.085920989351353,0.829963053120214,-0.418472861979206,-0.150469569406454,-0.168339158681636,0.475349427512725,0.194599605065768,1.06728815757102,-0.421200184456154,0.900367139371023,1.29890071000867,-1.11235669119033,1.11481930332068,0.335621136960394,0.759690443463172,-2.31885515310154,0.204926029683694,E,0
-0.362484301366562,-0.231156863708438,0.756494908459939,-0.967411323732516,1.00980981965833,-0.247933019385343,-0.16945901366481,-0.559822162085899,1.62750987957779,-1.0336385132407,-0.687262042196996,-1.11749569132322,0.101287573548408,0.373169038301261,-1.20411861226763,-0.528326700743173,0.519938461233223,-0.121478066403044,0.583858227106762,0.87037015496065,1.2939563795743,1.06118615459622,0.70796214233141,-0.266953465885719,0.351584867604949,-0.258210269467253,-1.28556434743469,-0.577061494973646,0.018478765242859,-0.150132679713548,A,0
0.361191443493037,0.030492611412289,-0.16293384574742,-0.864879080361382,-1.81036867105174,0.754823762293852,1.78324787551052,-0.580596492836885,-0.271649493233091,-0.297340558996384,-0.107958556819447,1.44005974324,1.51642207142085,-0.031135117027251,-0.188694823727026,-0.151297331650802,-1.5958700061128,-0.607066995583866,-0.061593401287077,1.19310472165014,-1.03064428552901,0.150820415355799,-0.357099175900352,1.3382879962619,-1.94195148394363,1.58865662230026,1.08211165852626,-0.822158871249501,0.794727850876719,-0.475445361643142,B,0
0.366391140355825,0.664147909930184,0.773825806114671,-0.873662312852266,-0.174225888250876,-0.216936879228193,-0.157432862564309,0.164110909260193,-0.473920948938733,0.958973459177302,-0.147728348597642,-0.46843632730431,0.025933535453884,-1.22320708637324,-2.40528046620726,-0.697809657197567,1.5968673679737,1.61124250999101,-0.787178227881726,0.175056661182559,-1.19940079460894,-0.20950601376094,-0.689270696534186,-0.795983957902029,-2.34496036988656,-0.540585220325239,2.32306060136571,1.45097237173257,0.241364144372361,-0.498722006493389,A,0
-1.09941328550118,-1.07253857430845,-1.27783447848329,2.0411999007184,-0.154482238558383,-1.51905344663509,-0.702358596313195,-0.686011706786274,-0.097132871658926,-0.887808976606276,2.13495100330787,1.29682351056521,0.060469252625998,-0.500498767644027,0.772167421153675,-0.709913288465365,-1.14615687257373,-0.357958299942396,-1.83615651456939,0.240855355803184,0.68490822560306,-1.05402276303632,-0.265533632047429,1.40321907081041,0.316964844753493,-1.14075204202737,1.64091511702034,-0.811914110025963,1.64612697312517,-2.27119626545717,D,0
0.051635123542495,0.717706615087122,0.675409524665306,0.576594432201507,-0.780767795082477,2.46198591026111,1.27164920203679,-0.235487137524303,1.14722069187876,0.330417956558798,-0.266003589028242,0.52065887554631,-1.27075638238176,-1.51118083760926,0.552836197550699,-0.772957310759194,2.27298392738459,0.661156227042876,-0.976867516309884,-0.54389785725972,0.095847881418301,1.41317406234919,-0.051827323076176,-0.565778211050774,-0.105248179157382,1.0999920774297,-2.8668632611964,0.29920693233636,-0.393704764346976,-0.43033292019941,C,0
-0.084210792970677,1.54634663138482,0.461793034887906,-0.663953101047483,1.5148607619747,0.916692894096991,-0.057788622624575,-1.05130035659935,0.941740809327204,-1.14340782536169,0.690385565293605,-0.374436791323659,2.20022579969477,2.01033060478379,-1.13665564179099,-0.110465479698428,-1.52358547460396,2.09761792178031,-0.797493061094389,-0.64001808895296,2.21035953970291,0.412661166128256,0.551016518778153,-0.548995047227494,-0.086826288735712,1.80848517335924,0.033847597002529,-1.39685579515161,2.08447175442979,0.236895152497558,E,0
1.2679694364733,1.86373685478778,-0.618207331068066,1.01109603078598,-1.04561396628298,-0.553332581354944,-2.96224237184105,-0.183424928059752,1.25229437331945,0.036371574784162,0.017247117811056,0.984835141247796,-0.910643654871113,-0.83584298646974,-1.0722724221505,1.23435611817027,-2.40236891553553,1.53392293197768,0.036382570094303,-0.399083857969887,1.19810395586707,-0.149554091972317,0.057110285068289,-0.090504952518528,-0.028237474095939,-0.597437334319059,0.09821043953773,-0.337065844286191,-2.11018267719272,-0.682983422609193,E,0
-0.451864656025187,-0.215381382556215,-0.428715847726392,-1.30520275559702,0.24308224936477,-0.471827722340156,-1.77263249929853,-0.612213622150484,-0.999988565891905,-0.002489632808854,0.790196059076702,-0.451809384847235,1.17059024864804,0.205204507430826,-1.44028768240999,0.064905863705354,-1.8786267541499,-0.535164038488225,-1.24423858356234,1.05884263999553,1.42831225102885,-0.755752670193953,-0.312487875739656,-0.772167774416706,-0.898789111837367,-0.186242550415204,-1.11628737025568,-0.21098046428514,0.229760573559568,1.53853539372735,B,1
2.46165322766379,-2.44267932392106,-0.542639425632046,0.736088345023759,-1.00724982847149,1.32767732712848,-0.368195616106192,-0.352664023416819,1.56439181917928,0.989738535093199,0.353077053760106,0.503855311152875,0.54885510113632,-0.026311238885691,-0.368400928076242,-1.55875529027317,-0.320791496808592,0.581959462579554,0.376138246579066,0.877621745196816,-1.0825370992082,0.967635250869192,0.686202739655159,-0.743961196509899,0.454671976217057,-0.766886330001064,0.926598570893604,-0.501898665801467,1.27101346937951,1.62088931552552,B,0
-0.529312323391316,2.67450479803225,1.32211956716597,0.950785834823918,1.36025759890894,1.71838940281875,-0.428280704209593,0.269799948976951,0.447783348199114,-0.154965352597847,2.06544534168363,0.23603187205289,-1.46548093740924,-0.96995035874301,-0.193705961450216,-1.8789509367656,0.04291745457045,0.106868985740858,-0.8282883153524,-0.09724865173254,0.503922047471471,-1.99617304279084,0.60583601291453,-0.282207714931386,0.565609384426137,-0.050439670246163,0.62538968625376,0.048198570051416,-0.041633060119945,1.09084166203104,C,0
